N,S,M,L,XL
29,0.87879805271109623,0.89550547652020651,0.90684011749895088,0.92652119177507342
30,0.8781265737787477,0.89437240337404,0.90608476710029373,0.9262694083088544
31,0.87728722511331203,0.89198036006546644,0.90423835501468741,0.92538816617708775
32,0.87594426724861507,0.89160266901674434,0.90365086026017627,0.92568191355434326
33,0.87359409098539531,0.89147677200050357,0.90264372639529999,0.9246747796894671
34,0.87292261205304689,0.8894624197406521,0.90172052035249683,0.92366764582459082
35,0.87023669632365286,0.88845524361072648,0.90037767519932854,0.92240872849349564
36,0.86990095685747859,0.88631499433463423,0.89928661351237937,0.92165337809483849
37,0.8678865200604331,0.88480423013974574,0.89911875786823336,0.921779269827948
38,0.86637569246264901,0.88404884804230144,0.89819555182543009,0.92085606378514473
39,0.86603995299647474,0.8830416719123757,0.89785984053713808,0.92039446076374321
40,0.86520060433103907,0.8807755256200428,0.89785984053713808,0.92010071338648758
41,0.86251468860164515,0.8796424524738764,0.89634913973982377,0.91955518254301305
42,0.86234681886855802,0.87838348231146923,0.89609735627360465,0.91917750734368442
43,0.85882155447372843,0.87825758529522846,0.89509022240872849,0.9188837599664289
44,0.8581500755413799,0.87725040916530284,0.89357952161141418,0.91896768778850191
45,0.855632029545073,0.8754878509379328,0.89265631556861103,0.91808644565673525
46,0.8551284203458116,0.87422888077552563,0.89139739823751574,0.91754091481326061
47,0.85412120194728891,0.87271811658063703,0.89030633655056657,0.91699538396978597
48,0.85227463488333055,0.8713332494019892,0.89039026437263957,0.91628199748216532
49,0.85244250461641768,0.87082966133702633,0.88929920268569029,0.91569450272765418
50,0.85143528621789488,0.87020017625582269,0.88871170793117915,0.91531682752832566
51,0.84925297968776225,0.86906710310965629,0.88778850188837599,0.91460344104070501
52,0.8474064126238039,0.86805992697973056,0.88694922366764584,0.91422576584137638
53,0.84455262716132284,0.86617147173611986,0.88619387326898869,0.91389005455308436
54,0.84455262716132284,0.86428301649250916,0.88518673940411241,0.91363827108686535
55,0.84455262716132284,0.86352763439506486,0.88434746118338226,0.91338648762064623
56,0.84404901796206144,0.86214276721641692,0.8835081829626521,0.91263113722198907
57,0.84270606009736448,0.86138738511897273,0.88300461603021396,0.91212757028955094
58,0.84186671143192882,0.86050610600528765,0.88241712127570293,0.91082668904741926
59,0.84102736276649315,0.85987662092408412,0.88124213176668065,0.91023919429290812
60,0.84035588383414472,0.85886944479415839,0.8805707091900965,0.90923206042803184
61,0.83951653516870905,0.85849175374543618,0.87998321443558536,0.90893831305077633
62,0.83951653516870905,0.85723278358302912,0.87889215274863619,0.90839278220730169
63,0.83884505623636063,0.85735868059926978,0.87822073017205204,0.90835081829626518
64,0.83699848917240227,0.85484074027445545,0.87729752412924888,0.90809903483004617
65,0.83599127077387947,0.85521843132317765,0.87620646244229961,0.90730172052035252
66,0.8351519221084438,0.85395946116077048,0.87578682333193458,0.90650440621065886
67,0.83364109451065971,0.85181921188467835,0.8746118338229123,0.90616869492236674
68,0.83313748531139831,0.85194510890091901,0.87452790600083929,0.90549727234578259
69,0.83129091824743995,0.85081203575475262,0.87343684431389002,0.90545530843474609
70,0.83145878798052708,0.85030844768978975,0.873101133025598,0.90520352496852707
71,0.83095517878126579,0.84930127155986401,0.87242971044901385,0.90444817456986992
72,0.83028369984891726,0.84816819841369762,0.8716743600503567,0.90407049937054129
73,0.82961222091656872,0.84653153720256835,0.87100293747377255,0.90419639110365091
74,0.82944435118348159,0.84464308195895754,0.86991187578682339,0.90398657154846829
75,0.82742991438643609,0.84502077300767975,0.86915652538816612,0.90356693243810327
76,0.82742991438643609,0.84413949389399467,0.8673101133025598,0.90302140159462863
77,0.82608695652173914,0.84388769986151324,0.86680654637012167,0.90226605119597147
78,0.82659056572100054,0.84351000881279115,0.8657994125052455,0.90167855644146033
